,subject,target,BlockType,TrialType,block,move_init_bound_msecRT,enter_box_msecRT,velocity_drop_msecRT,msecRT,ACC,probemsecRT,probeACC,corrected_movements,corrected_movements_1_4,movement_angle,movement_angle_1_4,movement_angle_difference,movement_angle_difference_1_4
128,OGWM_109,PFC_cTBS,neutral,compatible,4.333333333333333,442.1296296296296,607.4444444444445,722.4705882352941,806.3518518518518,1.0,185926.59259259258,0.9814814814814815,0.018518518518518517,0.07407407407407407,-48.55372558677881,-26.33428098460865,8.589010973981662,13.165438528070949
129,OGWM_109,PFC_cTBS,neutral,incompatible,4.333333333333333,555.7407407407408,726.8888888888889,840.0196078431372,947.8333333333334,1.0,896.4814814814815,1.0,0.018518518518518517,0.05555555555555555,-45.6917700881312,-25.373535549845926,6.221566540119288,10.669701174811042
130,OGWM_109,PFC_cTBS,valid,compatible,3.3333333333333335,439.1309523809524,589.3333333333334,711.5853658536586,842.0833333333334,1.0,238896.77380952382,0.9761904761904762,0.023809523809523808,0.023809523809523808,-27.018948701182488,-47.67286284504489,8.140867494493978,10.319573832527066
131,OGWM_109,PFC_cTBS,valid,incompatible,3.3333333333333335,521.5833333333334,769.4166666666666,769.1818181818181,978.8333333333334,1.0,785.5,1.0,0.25,0.2916666666666667,-37.16923104103845,3.85520145618008,33.41883248036785,37.43904952648401
132,OGWM_109,PFC_iTBS,invalid,compatible,4.909090909090909,524.7272727272727,685.0,787.3888888888889,861.7272727272727,1.0,455485.3181818182,0.9545454545454546,0.09090909090909091,0.09090909090909091,-90.75135376703916,-89.98162245975884,15.818443691756805,17.27067868263168
133,OGWM_109,PFC_iTBS,invalid,incompatible,5.023255813953488,550.0,730.6235294117647,810.7283950617284,928.7093023255813,0.9883720930232558,233484.13953488372,0.9767441860465116,0.05813953488372093,0.10465116279069768,-59.11025867213616,-55.375042810192554,11.955004630085151,17.383329664257577
134,OGWM_109,PFC_iTBS,neutral,compatible,4.0,434.1111111111111,585.1481481481482,669.2244897959183,805.1666666666666,1.0,371274.31481481483,0.9259259259259259,0.0,0.037037037037037035,-76.42702371602287,-71.68866988648296,5.826126924986703,8.211110641607709
135,OGWM_109,PFC_iTBS,neutral,incompatible,4.0,516.2222222222222,689.3333333333334,800.2692307692307,900.0370370370371,1.0,371333.4259259259,0.9444444444444444,0.05555555555555555,0.09259259259259259,-15.545476415727817,-20.972736950453076,12.505820099830741,16.552847313923138
136,OGWM_109,PFC_iTBS,valid,compatible,6.0,463.72093023255815,626.9767441860465,712.15,824.564705882353,0.9883720930232558,117184.24418604652,0.9883720930232558,0.023255813953488372,0.023255813953488372,-24.99741724039138,-7.670358073567659,6.668600327825406,7.925026268005022
137,OGWM_109,PFC_iTBS,valid,incompatible,6.0,507.8636363636364,743.1363636363636,766.4090909090909,936.7727272727273,1.0,1049.7272727272727,1.0,0.13636363636363635,0.18181818181818182,-42.007308869399,3.085773033458243,22.658662028130042,27.27855005023898
138,OGWM_109,no_TMS,invalid,compatible,7.045454545454546,588.9090909090909,837.1818181818181,946.2727272727273,1068.2380952380952,0.9545454545454546,455195.7272727273,0.9545454545454546,0.045454545454545456,0.045454545454545456,-0.881323492419368,-14.915602034350814,12.12489999695593,14.484333934923576
139,OGWM_109,no_TMS,invalid,incompatible,6.988372093023256,638.4767441860465,874.7558139534884,946.3703703703703,1100.5119047619048,0.9767441860465116,117145.24418604652,0.9651162790697675,0.11627906976744186,0.13953488372093023,0.9579157877064471,-2.156916553470732,15.97311184790405,21.354783160661555
140,OGWM_109,no_TMS,neutral,compatible,4.333333333333333,555.2777777777778,724.9629629629629,840.5283018867924,984.2222222222222,1.0,783.3888888888889,0.9814814814814815,0.037037037037037035,0.037037037037037035,-26.568584782365377,1.741083284166926,7.924824270236631,11.25516160939109
141,OGWM_109,no_TMS,neutral,incompatible,4.333333333333333,572.2962962962963,782.7924528301887,878.7735849056604,1061.7222222222222,0.9814814814814815,794.7962962962963,1.0,0.1111111111111111,0.12962962962962962,-7.176934504642742,13.729066836325547,19.520318329801878,22.43650134231469
142,OGWM_109,no_TMS,valid,compatible,3.6941176470588237,502.47058823529414,683.6,789.0481927710844,923.9176470588235,1.0,736.5176470588235,1.0,0.03529411764705882,0.047058823529411764,-21.143622113635395,-34.052363754862895,10.474552502286524,12.670021157103594
143,OGWM_109,no_TMS,valid,incompatible,3.5652173913043477,529.3478260869565,785.6086956521739,854.0,1032.8695652173913,1.0,872.5217391304348,0.9565217391304348,0.21739130434782608,0.2608695652173913,-39.949092225701534,-46.96923844281153,31.880784263284706,38.8463431656073
144,OGWM_110,PFC_cTBS,invalid,compatible,4.333333333333333,513.4166666666666,626.1666666666666,742.5,848.5833333333334,1.0,417153.6666666667,0.9583333333333334,0.0,0.0,-0.4736524260210153,-1.323682617374813,4.266033533851286,4.730847862463418
145,OGWM_110,PFC_cTBS,invalid,incompatible,4.333333333333333,560.4642857142857,738.2168674698795,813.7285714285714,905.1071428571429,0.9880952380952381,580.9404761904761,1.0,0.07142857142857142,0.09523809523809523,26.181391556495782,45.71479733543312,10.27881029197809,14.958677247871988
146,OGWM_110,PFC_cTBS,neutral,compatible,3.3333333333333335,470.1296296296296,623.6851851851852,716.4444444444445,804.9074074074074,1.0,539.0925925925926,0.9814814814814815,0.018518518518518517,0.018518518518518517,29.793452085502025,22.814731678300518,5.81974215762326,6.563190907535231
147,OGWM_110,PFC_cTBS,neutral,incompatible,3.3333333333333335,569.5185185185185,757.7169811320755,816.5217391304348,951.5,0.9814814814814815,608.6851851851852,1.0,0.1111111111111111,0.12962962962962962,29.73634636291763,46.08831028016572,16.833131796253454,20.084523593311367
148,OGWM_110,PFC_cTBS,valid,compatible,7.333333333333333,434.9761904761905,564.9761904761905,667.4776119402985,782.5238095238095,1.0,562.5238095238095,0.9880952380952381,0.023809523809523808,0.023809523809523808,9.995145710281639,-6.95547691688665,5.481221477090389,6.516171993704179
149,OGWM_110,PFC_cTBS,valid,incompatible,7.333333333333333,537.6666666666666,702.6666666666666,757.6,883.5833333333334,1.0,564.125,1.0,0.125,0.16666666666666666,-3.647975724376772,1.6826985948043915,23.366972672469615,29.605211443055726
150,OGWM_110,PFC_iTBS,invalid,compatible,6.333333333333333,468.0833333333333,610.0,682.1,791.3333333333334,1.0,611.1666666666666,1.0,0.041666666666666664,0.041666666666666664,18.78223495502094,3.638277970583619,6.263916736892871,6.449136835830406
151,OGWM_110,PFC_iTBS,invalid,incompatible,6.333333333333333,550.6904761904761,724.3571428571429,801.9565217391304,911.452380952381,1.0,577.547619047619,0.9880952380952381,0.03571428571428571,0.05952380952380952,-40.87791772598245,-44.565838239976586,7.5982145615875565,10.371489924014725
152,OGWM_110,PFC_iTBS,neutral,compatible,5.0,418.01851851851853,559.4444444444445,651.2558139534884,743.7407407407408,1.0,185760.35185185185,0.9814814814814815,0.0,0.0,25.16637121835338,31.46168292367467,4.289450714172864,5.289487135048556
153,OGWM_110,PFC_iTBS,neutral,incompatible,5.0,545.2777777777778,744.3962264150944,819.8666666666667,928.9622641509434,0.9629629629629629,648.2777777777778,0.9444444444444444,0.07407407407407407,0.12962962962962962,6.329342299217592,8.593027598802783,10.679892999341602,16.46536501444336
154,OGWM_110,PFC_iTBS,valid,compatible,3.6666666666666665,418.1190476190476,559.952380952381,649.5263157894736,751.5952380952381,1.0,575.7738095238095,0.9880952380952381,0.011904761904761904,0.011904761904761904,15.757724893695814,36.94320648926269,4.733959566432097,5.1497695500938265
155,OGWM_110,PFC_iTBS,valid,incompatible,3.6666666666666665,542.5833333333334,789.0869565217391,727.8888888888889,944.0,0.9166666666666666,651.3333333333334,1.0,0.08333333333333333,0.125,-40.80456040019715,-29.029036136045335,15.093646944966926,19.061606999354456
156,OGWM_110,no_TMS,invalid,compatible,5.869565217391305,469.17391304347825,669.1304347826087,782.1,845.7826086956521,1.0,707.5652173913044,1.0,0.0,0.0,23.79682517652408,23.23817156730038,3.453250946533653,5.179416742109129
157,OGWM_110,no_TMS,invalid,incompatible,6.035294117647059,607.1764705882352,826.7764705882353,885.8405797101449,1001.6309523809524,0.9882352941176471,763.6588235294117,0.9882352941176471,0.03529411764705882,0.07058823529411765,-7.745348454236094,19.06859465108754,7.031736657286459,10.258035967140438
158,OGWM_110,no_TMS,neutral,compatible,2.3333333333333335,471.48148148148147,651.2407407407408,762.6538461538462,899.2592592592592,1.0,779.0370370370371,0.9259259259259259,0.0,0.0,-27.06348907225108,-0.22591985457987948,5.156475855390403,5.6075457667553295
159,OGWM_110,no_TMS,neutral,incompatible,2.3333333333333335,665.0370370370371,868.72,978.265306122449,1089.566037735849,0.9259259259259259,851.3703703703703,0.9259259259259259,0.09259259259259259,0.1111111111111111,-11.565581973734435,13.600869344522637,12.161037475562644,14.459396236072012
160,OGWM_110,no_TMS,valid,compatible,6.666666666666667,451.5952380952381,610.047619047619,731.8192771084338,851.5238095238095,1.0,759.0952380952381,1.0,0.0,0.0,17.069840328383922,-3.904178480789373,3.3005364381746807,3.9350298074415635
161,OGWM_110,no_TMS,valid,incompatible,6.666666666666667,649.3333333333334,862.0416666666666,915.4285714285714,1052.0,1.0,876.2916666666666,1.0,0.041666666666666664,0.041666666666666664,-11.551505765397529,-40.91244297237667,6.827012970768723,7.474027971091567
162,OGWM_111,PFC_cTBS,invalid,compatible,5.391304347826087,485.2608695652174,642.5652173913044,766.0909090909091,840.4347826086956,1.0,803.2173913043479,1.0,0.0,0.0,-8.436426612355252,7.310378681243611,3.704230531642925,5.2720029698685416
163,OGWM_111,PFC_cTBS,invalid,incompatible,5.317647058823529,503.3529411764706,701.7294117647059,814.3783783783783,910.8941176470588,1.0,761.8235294117648,0.9882352941176471,0.023529411764705882,0.08235294117647059,54.0786081935393,41.23499118344718,5.797197633948281,14.626619944639149
164,OGWM_111,PFC_cTBS,neutral,compatible,2.6666666666666665,459.55555555555554,641.7592592592592,741.52,827.2407407407408,1.0,884.3703703703703,1.0,0.0,0.0,-33.4928393044042,-26.71492325817164,3.3089003631417846,3.5270273773125185
165,OGWM_111,PFC_cTBS,neutral,incompatible,2.6666666666666665,523.8333333333334,686.9245283018868,811.0925925925926,908.6296296296297,0.9814814814814815,186066.77777777778,0.9629629629629629,0.037037037037037035,0.05555555555555555,2.604677289482947,20.571246304916112,8.541646880501796,11.729189629042047
166,OGWM_111,PFC_cTBS,valid,compatible,6.988235294117647,442.1294117647059,611.2588235294118,733.45,831.6470588235294,1.0,748.9882352941177,1.0,0.011764705882352941,0.023529411764705882,4.444966053093534,8.080139446101787,5.182366559854049,6.856820177090915
167,OGWM_111,PFC_cTBS,valid,incompatible,7.043478260869565,523.1739130434783,729.1739130434783,816.2380952380952,938.5217391304348,1.0,865.7826086956521,1.0,0.08695652173913043,0.08695652173913043,25.690947931468287,23.914672583261982,9.957727345800299,13.273775668078907
168,OGWM_111,PFC_iTBS,invalid,compatible,5.0,456.9166666666667,622.0,686.1428571428571,797.0833333333334,1.0,662.7083333333334,1.0,0.0,0.0,30.60175639979728,45.95963021282841,5.594785371109178,6.967945227103676
169,OGWM_111,PFC_iTBS,invalid,incompatible,5.0,456.2142857142857,626.0714285714286,739.8933333333333,818.8333333333334,1.0,649.6666666666666,0.9880952380952381,0.03571428571428571,0.08333333333333333,-17.923457644250846,-15.41741357896421,10.173982004338587,14.88789583609234
170,OGWM_111,PFC_iTBS,neutral,compatible,4.333333333333333,418.74074074074076,601.7962962962963,703.7450980392157,776.925925925926,1.0,637.3333333333334,1.0,0.0,0.037037037037037035,-65.72564014044602,-54.46903891379694,4.517126765869682,9.349275799217393
171,OGWM_111,PFC_iTBS,neutral,incompatible,4.333333333333333,444.9074074074074,631.6603773584906,739.4545454545455,827.7037037037037,0.9814814814814815,683.925925925926,1.0,0.037037037037037035,0.12962962962962962,0.6694857788686304,11.828410658777393,7.2228646129860525,15.658712513876138
172,OGWM_111,PFC_iTBS,valid,compatible,5.705882352941177,417.90588235294115,572.5176470588235,665.625,754.1294117647059,1.0,683.964705882353,1.0,0.0,0.023529411764705882,-10.404224181125414,0.14688085068712253,4.511706463467357,8.152430902711815
173,OGWM_111,PFC_iTBS,valid,incompatible,5.521739130434782,461.4347826086956,643.0,749.3157894736842,856.3478260869565,0.9565217391304348,819.5217391304348,0.9565217391304348,0.043478260869565216,0.13043478260869565,-8.751806648196007,-10.675935920268076,9.857948803828384,20.492242590911058
174,OGWM_111,no_TMS,invalid,compatible,5.565217391304348,521.7826086956521,673.3478260869565,790.7272727272727,866.2173913043479,1.0,788.8260869565217,1.0,0.0,0.0,9.071785481536969,-67.10297944236062,2.752351585638766,4.542248376950451
175,OGWM_111,no_TMS,invalid,incompatible,5.694117647058824,527.2588235294118,719.8941176470588,817.8607594936709,898.8235294117648,1.0,118366.18823529412,0.9882352941176471,0.047058823529411764,0.08235294117647059,-5.2085968893862695,1.4681272556348448,9.415691392675585,16.74624088373172
176,OGWM_111,no_TMS,neutral,compatible,3.6666666666666665,508.64814814814815,688.3333333333334,781.7551020408164,847.3584905660377,0.9814814814814815,721.7592592592592,1.0,0.018518518518518517,0.018518518518518517,12.411999444691835,-0.3495866312570794,6.048491694174463,7.655823019361433
177,OGWM_111,no_TMS,neutral,incompatible,3.6666666666666665,512.9444444444445,697.2641509433962,798.64,936.7592592592592,0.9814814814814815,739.8148148148148,1.0,0.037037037037037035,0.07407407407407407,-21.512140247641863,-19.57161797456999,9.483737281882732,14.517398434044818
178,OGWM_111,no_TMS,valid,compatible,5.666666666666667,465.67857142857144,609.9404761904761,739.2530120481928,834.202380952381,1.0,680.5357142857143,1.0,0.011904761904761904,0.011904761904761904,-21.79032047624088,-17.1624934305301,5.002911343745356,5.773057951911712
179,OGWM_111,no_TMS,valid,incompatible,5.666666666666667,555.8333333333334,809.0833333333334,866.7272727272727,976.25,1.0,719.3333333333334,1.0,0.20833333333333334,0.20833333333333334,30.513732021598006,27.94379730253252,26.422399942471387,22.68761034269613
180,OGWM_112,PFC_cTBS,invalid,compatible,7.0,540.4166666666666,714.5,838.25,952.8333333333334,1.0,640.4166666666666,1.0,0.0,0.0,15.38675599428627,29.912108024135165,2.5821455005223974,3.7826834346476716
181,OGWM_112,PFC_cTBS,invalid,incompatible,7.0,558.1904761904761,711.452380952381,831.5542168674699,952.7380952380952,1.0,633.0,1.0,0.011904761904761904,0.023809523809523808,12.330879030614312,17.749832134009168,4.727822409614767,6.721188400841105
182,OGWM_112,PFC_cTBS,neutral,compatible,5.0,543.3888888888889,737.074074074074,841.1320754716982,964.2777777777778,1.0,185815.5185185185,0.9814814814814815,0.07407407407407407,0.07407407407407407,27.605856024190484,27.420051124549286,14.831503597920303,15.44434906474187
183,OGWM_112,PFC_cTBS,neutral,incompatible,5.0,541.8148148148148,683.7777777777778,799.4444444444445,944.3148148148148,1.0,673.3888888888889,0.9814814814814815,0.018518518518518517,0.037037037037037035,25.256244473865948,43.77692113531421,5.594158289398131,8.169299085448651
184,OGWM_112,PFC_cTBS,valid,compatible,3.0,502.54117647058825,660.964705882353,778.5783132530121,899.4941176470588,1.0,663.3882352941176,1.0,0.058823529411764705,0.058823529411764705,38.563766666120934,38.580260662293995,12.353834966475947,13.084752315361348
185,OGWM_112,PFC_cTBS,valid,incompatible,3.0,551.3478260869565,687.6086956521739,801.5217391304348,917.9130434782609,1.0,647.5652173913044,0.9565217391304348,0.0,0.0,99.39921432447059,83.68616972697559,3.900627902164629,4.716797912218222
186,OGWM_112,PFC_iTBS,invalid,compatible,6.0,571.4166666666666,704.9166666666666,793.5,927.4166666666666,1.0,650.9583333333334,1.0,0.041666666666666664,0.08333333333333333,-2.343259485715464,8.422058720175563,7.112715365082553,11.145903870108825
187,OGWM_112,PFC_iTBS,invalid,incompatible,6.0,567.5714285714286,699.7469879518072,803.9135802469136,912.0238095238095,0.9880952380952381,715.702380952381,1.0,0.023809523809523808,0.07142857142857142,-14.37593805472356,3.7831659131335895,5.724638382159017,10.8575641004988
188,OGWM_112,PFC_iTBS,neutral,compatible,4.0,528.4814814814815,663.3518518518518,759.843137254902,873.6296296296297,1.0,729.3703703703703,1.0,0.037037037037037035,0.07407407407407407,95.86498009589842,127.75454460483955,6.013268798796861,8.676764409073893
189,OGWM_112,PFC_iTBS,neutral,incompatible,4.0,573.925925925926,696.0370370370371,794.1960784313726,906.8148148148148,1.0,784.425925925926,1.0,0.037037037037037035,0.037037037037037035,69.3899547192076,95.54773969884191,5.558737310972798,6.434798956922702
190,OGWM_112,PFC_iTBS,valid,compatible,4.988235294117647,504.9764705882353,617.4941176470588,707.219512195122,834.2588235294118,1.0,670.5411764705882,0.9882352941176471,0.011764705882352941,0.03529411764705882,62.54847404062093,72.66004576772444,5.2955197466882336,7.612577754599988
191,OGWM_112,PFC_iTBS,valid,incompatible,5.043478260869565,539.0869565217391,657.695652173913,747.695652173913,864.4347826086956,1.0,762.3478260869565,0.9565217391304348,0.08695652173913043,0.08695652173913043,17.906953347319522,33.33595025280087,14.801361765190203,15.478057298843638
192,OGWM_112,no_TMS,invalid,compatible,6.0,691.0833333333334,863.9166666666666,962.5833333333334,1109.3333333333333,1.0,687.4583333333334,1.0,0.08333333333333333,0.08333333333333333,15.06565690768401,14.54887530986123,18.29978891394106,19.784866994228732
193,OGWM_112,no_TMS,invalid,incompatible,6.0,617.2619047619048,755.2380952380952,869.3855421686746,1010.6904761904761,1.0,659.797619047619,1.0,0.011904761904761904,0.011904761904761904,36.375852219203935,23.993708542918277,5.751363392931269,6.233645700259137
194,OGWM_112,no_TMS,neutral,compatible,2.3333333333333335,600.0185185185185,767.3333333333334,879.8703703703703,994.8888888888889,1.0,185815.3148148148,0.9814814814814815,0.037037037037037035,0.037037037037037035,16.743523367749635,3.8120581288321023,6.783671992666137,7.201409351576192
195,OGWM_112,no_TMS,neutral,incompatible,2.3333333333333335,589.1481481481482,770.6111111111111,862.8461538461538,986.0188679245283,0.9814814814814815,686.4814814814815,1.0,0.05555555555555555,0.05555555555555555,74.74399186439705,67.3704832394909,12.745374032141656,10.871059613072562
196,OGWM_112,no_TMS,valid,compatible,6.651162790697675,583.0930232558139,703.6279069767442,821.1411764705882,953.5813953488372,1.0,624.546511627907,1.0,0.011627906976744186,0.011627906976744186,34.932894846128264,43.50282878968726,5.57288057797526,6.282992097892443
197,OGWM_112,no_TMS,valid,incompatible,6.7272727272727275,597.2727272727273,751.0909090909091,867.6363636363636,974.4545454545455,1.0,636.9545454545455,1.0,0.0,0.0,-81.05610153134965,-48.200903102059755,2.7427109175153235,3.2322550432977266
198,OGWM_113,PFC_cTBS,invalid,compatible,4.086956521739131,519.3913043478261,744.3478260869565,822.4347826086956,1003.695652173913,1.0,435633.04347826086,0.9130434782608695,0.08695652173913043,0.13043478260869565,-84.29461885980258,-70.32484991887472,10.300679464445935,12.432152042327585
199,OGWM_113,PFC_cTBS,invalid,incompatible,3.976470588235294,605.364705882353,937.6385542168674,936.3132530120482,1182.8048780487804,0.9529411764705882,970.9294117647058,0.9529411764705882,0.29411764705882354,0.3411764705882353,-41.82713952243438,-34.99705219440545,35.91778806130986,38.10968045517135
200,OGWM_113,PFC_cTBS,neutral,compatible,3.3333333333333335,574.6666666666666,810.0377358490566,918.0566037735849,1086.9245283018868,0.9629629629629629,989.6296296296297,0.9444444444444444,0.07407407407407407,0.09259259259259259,-15.602616536354025,-27.83135420878994,12.087034574941923,14.78089290055992
201,OGWM_113,PFC_cTBS,neutral,incompatible,3.3333333333333335,593.9629629629629,893.6981132075472,894.3584905660377,1117.1132075471698,0.9629629629629629,186133.96296296295,0.9814814814814815,0.2222222222222222,0.25925925925925924,-1.2502038446053756,16.665366304955516,24.05525282311816,31.014414269395566
202,OGWM_113,PFC_cTBS,valid,compatible,7.686046511627907,398.93023255813955,593.8,727.5542168674699,860.4069767441861,0.9883720930232558,233466.93023255814,0.9651162790697675,0.046511627906976744,0.05813953488372093,-5.876457380389758,4.209268976963004,11.171350473443157,14.365864895324178
203,OGWM_113,PFC_cTBS,valid,incompatible,7.590909090909091,504.09090909090907,953.55,791.9473684210526,1148.4545454545455,0.9090909090909091,964.4545454545455,0.8636363636363636,0.5,0.45454545454545453,-8.69969076740014,-7.3349620808755365,47.31858047921856,47.94811590622442
204,OGWM_113,PFC_iTBS,invalid,compatible,7.0,407.8333333333333,626.4166666666666,687.25,855.4166666666666,1.0,844.3333333333334,0.9166666666666666,0.125,0.16666666666666666,1.401501871488365,4.887280437499214,19.766510443077156,25.689420248198374
205,OGWM_113,PFC_iTBS,invalid,incompatible,7.0,455.64285714285717,761.2650602409639,797.1219512195122,1063.433734939759,0.9761904761904762,119902.65476190476,0.9523809523809523,0.25,0.27380952380952384,-11.25572102166748,-9.78581020171578,32.17480888471929,39.0115689571154
206,OGWM_113,PFC_iTBS,neutral,compatible,3.0,459.3703703703704,638.1851851851852,763.4150943396227,888.9629629629629,1.0,186059.94444444444,0.9629629629629629,0.037037037037037035,0.05555555555555555,-22.890197594572935,-43.41657955350869,9.513267081571895,12.157025779752002
207,OGWM_113,PFC_iTBS,neutral,incompatible,3.0,552.925925925926,873.3396226415094,931.7692307692307,1170.4528301886792,0.9629629629629629,950.4444444444445,0.9814814814814815,0.3333333333333333,0.4074074074074074,-39.46526144759482,-30.107679916588083,36.871935719628404,45.81980380540384
208,OGWM_113,PFC_iTBS,valid,compatible,4.976470588235294,406.88235294117646,602.5764705882353,721.3132530120482,908.5176470588235,1.0,1008.6470588235294,0.9411764705882353,0.03529411764705882,0.08235294117647059,-22.68467014852764,-36.430210920984265,10.10985916512394,13.817784289792314
209,OGWM_113,PFC_iTBS,valid,incompatible,5.086956521739131,497.17391304347825,872.1304347826087,884.1818181818181,1145.3636363636363,0.9565217391304348,435743.04347826086,0.9565217391304348,0.34782608695652173,0.34782608695652173,-48.538824853159674,-31.010664106541547,38.92985942863394,38.247058781728995
210,OGWM_113,no_TMS,invalid,compatible,5.086956521739131,446.39130434782606,670.4782608695652,811.3478260869565,1039.391304347826,1.0,785.8695652173913,0.9565217391304348,0.08695652173913043,0.043478260869565216,-31.095230564751542,0.3200673374236905,11.208586398150153,12.717912937546153
211,OGWM_113,no_TMS,invalid,incompatible,4.976470588235294,441.5764705882353,795.5061728395061,803.0588235294117,1099.6746987951808,0.9411764705882353,801.6823529411764,0.9058823529411765,0.29411764705882354,0.3764705882352941,-22.116624628688783,-18.261578985042387,35.497093452626345,46.61030258441989
212,OGWM_113,no_TMS,neutral,compatible,4.333333333333333,420.55555555555554,598.425925925926,692.4074074074074,871.425925925926,1.0,185971.6851851852,0.9444444444444444,0.05555555555555555,0.09259259259259259,-79.22882152249684,-50.23249206345853,11.000659588196962,15.442760060829723
213,OGWM_113,no_TMS,neutral,incompatible,4.333333333333333,489.72222222222223,774.8076923076923,831.2777777777778,1098.7037037037037,0.9629629629629629,185965.2962962963,0.8703703703703703,0.2222222222222222,0.2777777777777778,-14.825957219806527,-26.386572659647452,27.1659037989459,34.678684052182525
214,OGWM_113,no_TMS,valid,compatible,5.666666666666667,384.5595238095238,586.5595238095239,686.9629629629629,896.9047619047619,1.0,119831.39285714286,0.9761904761904762,0.05952380952380952,0.047619047619047616,-30.477198878372423,-26.73048988200461,12.80641718279052,15.293784656197008
215,OGWM_113,no_TMS,valid,incompatible,5.666666666666667,403.0833333333333,738.0,792.0833333333334,1090.9166666666667,1.0,869.9166666666666,0.9583333333333334,0.375,0.5,7.369694542879045,20.54669230555764,41.9601386192649,54.33692986622933
216,OGWM_114,PFC_cTBS,invalid,compatible,4.333333333333333,543.3333333333334,744.0833333333334,889.1666666666666,1008.75,1.0,775.125,1.0,0.0,0.0,-44.0295360073088,1.2354676070940016,3.919198155624777,5.178586557069409
217,OGWM_114,PFC_cTBS,invalid,incompatible,4.333333333333333,569.3809523809524,779.5952380952381,925.6904761904761,1095.3690476190477,1.0,238859.88095238095,0.9761904761904762,0.0,0.023809523809523808,-37.34770283502877,-16.75698894814658,4.357786572106964,8.7129382924775
218,OGWM_114,PFC_cTBS,neutral,compatible,4.333333333333333,520.1666666666666,754.6111111111111,874.5,1041.1666666666667,1.0,806.3518518518518,1.0,0.0,0.018518518518518517,-58.17417264563083,-46.96082787153691,3.550290685694444,9.167571972039218
219,OGWM_114,PFC_cTBS,neutral,incompatible,4.333333333333333,568.9074074074074,829.2264150943396,948.8867924528302,1137.1698113207547,0.9814814814814815,858.8518518518518,1.0,0.037037037037037035,0.07407407407407407,-4.541947332757908,-14.06355892178838,9.622999821305743,15.627191609667365
220,OGWM_114,PFC_cTBS,valid,compatible,6.333333333333333,515.9285714285714,718.0714285714286,864.156626506024,1043.2619047619048,1.0,740.5238095238095,0.9880952380952381,0.0,0.047619047619047616,-12.250480108661469,-18.009921168538067,4.969206094032579,8.066134448039934
221,OGWM_114,PFC_cTBS,valid,incompatible,6.333333333333333,587.7916666666666,845.0434782608696,984.2083333333334,1233.5416666666667,0.9583333333333334,849.6666666666666,0.9583333333333334,0.08333333333333333,0.125,20.11200994360845,53.57776753215043,14.982545793531422,20.26436095202601
222,OGWM_114,PFC_iTBS,invalid,compatible,7.0,521.4166666666666,720.3333333333334,851.3333333333334,1023.375,1.0,682.9583333333334,1.0,0.041666666666666664,0.041666666666666664,25.80009721254584,69.47107320705221,7.30892911747923,8.188179328034012
223,OGWM_114,PFC_iTBS,invalid,incompatible,7.0,554.797619047619,763.7142857142857,887.5238095238095,1067.6904761904761,1.0,119743.66666666667,0.9761904761904762,0.011904761904761904,0.08333333333333333,12.450893774442429,14.029631297120716,5.930202033630765,13.088203600750811
224,OGWM_114,PFC_iTBS,neutral,compatible,4.333333333333333,502.3888888888889,682.5094339622641,802.0377358490566,984.9622641509434,0.9814814814814815,666.5555555555555,0.9814814814814815,0.018518518518518517,0.037037037037037035,25.92970892395231,48.28601492783326,5.52929947664406,10.979016464559804
225,OGWM_114,PFC_iTBS,neutral,incompatible,4.333333333333333,589.2037037037037,807.6603773584906,950.3018867924528,1084.5294117647059,0.9444444444444444,720.0185185185185,0.9814814814814815,0.05555555555555555,0.07407407407407407,17.494237396360607,12.143046658547222,12.424033133793678,15.314681559930433
226,OGWM_114,PFC_iTBS,valid,compatible,3.6666666666666665,525.5119047619048,742.702380952381,867.8928571428571,1041.9166666666667,1.0,676.8333333333334,0.9761904761904762,0.011904761904761904,0.023809523809523808,-7.044144738019091,0.5552793547625002,5.7637928118496875,7.752498073843519
227,OGWM_114,PFC_iTBS,valid,incompatible,3.6666666666666665,584.0416666666666,763.2173913043479,900.0869565217391,1106.5652173913043,0.9583333333333334,698.125,0.9583333333333334,0.08333333333333333,0.125,14.032186429135885,-2.2816776281869164,12.848892253368712,19.080325635517674
228,OGWM_114,no_TMS,invalid,compatible,7.956521739130435,472.8695652173913,639.7391304347826,796.5217391304348,963.3478260869565,1.0,675.6086956521739,1.0,0.0,0.0,99.65564414609565,97.41540941722062,5.750022354335041,8.39934428546404
229,OGWM_114,no_TMS,invalid,incompatible,8.011764705882353,567.9176470588235,819.2380952380952,931.3809523809524,1136.5060240963855,0.9764705882352941,685.0470588235294,0.9764705882352941,0.09411764705882353,0.15294117647058825,-1.5521176811812394,8.420243734522362,16.962373011630596,24.34226880824027
230,OGWM_114,no_TMS,neutral,compatible,2.3333333333333335,482.75925925925924,682.6666666666666,801.6111111111111,964.574074074074,1.0,720.0555555555555,1.0,0.0,0.0,6.8581079733497825,33.230531788243496,4.4891011230804585,5.922931478683977
231,OGWM_114,no_TMS,neutral,incompatible,2.3333333333333335,504.72222222222223,731.3148148148148,851.6111111111111,1020.8888888888889,1.0,602.5370370370371,0.9814814814814815,0.037037037037037035,0.037037037037037035,-14.799198633647686,29.379625212986326,9.93699418081487,9.749042855471599
