,subject,target,TrialType,BlockType,block,move_init_bound_msecRT,enter_box_msecRT,velocity_drop_msecRT,msecRT,ACC,probemsecRT,probeACC,corrected_movements,corrected_movements_1_4,movement_angle,movement_angle_1_4,movement_angle_difference,movement_angle_difference_1_4,movement_time_msecRT
248,OGWM_115,no_TMS,compatible,valid,6.666666666666667,534.7857142857143,765.7380952380952,894.6129032258065,912.5,1.0,746.5714285714286,1.0,0.0,0.011904761904761904,70.19819324781118,77.41303024169049,6.468457700596242,9.670306179405387,377.7142857142857
249,OGWM_115,no_TMS,incompatible,invalid,4.3375,665.0625,949.5375,1046.3709677419354,1126.8375,1.0,772.85,0.9875,0.075,0.1375,15.452045023908695,-4.494288791815356,11.727634549822818,20.032661667621177,461.775
250,OGWM_115,no_TMS,incompatible,neutral,4.096153846153846,640.2884615384615,892.0576923076923,1021.3611111111111,1075.1923076923076,1.0,804.2884615384615,0.9807692307692307,0.057692307692307696,0.09615384615384616,0.9057808123252793,9.419628578483561,11.193636556380405,19.18657680968499,434.90384615384613
251,OGWM_115,no_TMS,incompatible,valid,6.523809523809524,654.4285714285714,946.1428571428571,1035.4285714285713,1104.6190476190477,1.0,920.7142857142857,1.0,0.047619047619047616,0.09523809523809523,-21.732650612311595,-9.43427675468917,8.12795178931349,16.461211217782495,450.1904761904762
252,OGWM_116,PFC_cTBS,compatible,invalid,6.714285714285714,528.3333333333334,670.7142857142857,779.3125,789.6190476190476,1.0,577.6190476190476,1.0,0.0,0.0,26.011255858194026,-24.737861483108798,2.1061447287103556,2.4750585729218204,261.2857142857143
253,OGWM_116,PFC_cTBS,compatible,neutral,4.03921568627451,491.62745098039215,638.9607843137255,762.125,765.6666666666666,1.0,603.8627450980392,0.9803921568627451,0.0,0.0,-10.31697662916784,-9.993323677589284,1.9815755579436694,2.4636595486631867,274.03921568627453
254,OGWM_116,PFC_cTBS,compatible,valid,4.308641975308642,480.1604938271605,607.1234567901234,687.3846153846154,716.4197530864197,1.0,613.9506172839506,0.9753086419753086,0.0,0.0,-15.231878458167934,16.058437566718037,2.38552663431578,2.3905598098155174,236.25925925925927
255,OGWM_116,PFC_cTBS,incompatible,invalid,6.6625,569.225,720.775,789.1454545454545,836.875,1.0,586.2375,1.0,0.0375,0.0375,23.025034248162335,34.29212627496368,5.972078630023347,6.562783368187283,267.65
256,OGWM_116,PFC_cTBS,incompatible,neutral,4.02,593.92,757.52,859.4166666666666,884.96,1.0,620.7,0.96,0.0,0.0,21.08243495375674,21.23100157255602,2.9879722734179275,3.260007662057632,291.04
257,OGWM_116,PFC_cTBS,incompatible,valid,4.3478260869565215,513.9565217391304,699.4347826086956,773.8421052631579,856.3478260869565,1.0,550.4347826086956,1.0,0.08695652173913043,0.08695652173913043,-19.265695857978802,11.813968064892062,14.036360127718961,14.89319465139477,342.39130434782606
258,OGWM_116,PFC_iTBS,compatible,invalid,6.142857142857143,476.23809523809524,620.3333333333334,690.1764705882352,735.4285714285714,1.0,474.76190476190476,1.0,0.0,0.0,8.337512476627003,25.76731929419106,1.9397638219949482,2.2798044911938318,259.1904761904762
259,OGWM_116,PFC_iTBS,compatible,neutral,2.9019607843137254,482.3333333333333,678.6078431372549,759.6363636363636,792.7843137254902,1.0,599.0588235294117,1.0,0.0,0.0196078431372549,25.108671172450368,21.965215585734082,2.638437550524052,6.2598431296194645,310.45098039215685
260,OGWM_116,PFC_iTBS,compatible,valid,5.666666666666667,508.7857142857143,673.9285714285714,741.6338028169014,795.3333333333334,1.0,556.5595238095239,0.9880952380952381,0.0,0.0,25.64965679568433,13.100632790284402,2.6102357135547103,2.847867063111238,286.54761904761904
261,OGWM_116,PFC_iTBS,incompatible,invalid,6.333333333333333,556.474358974359,729.2692307692307,809.015873015873,864.9871794871794,1.0,612.9102564102565,0.9871794871794872,0.05128205128205128,0.05128205128205128,13.728405550513752,27.539487351689885,7.0135619106586615,7.232175180235575,308.5128205128205
262,OGWM_116,PFC_iTBS,incompatible,neutral,3.0384615384615383,560.3461538461538,725.0192307692307,811.0930232558139,867.0384615384615,1.0,606.9615384615385,0.9615384615384616,0.038461538461538464,0.057692307692307696,3.6957480417363637,-17.87649092735667,7.741193566243245,9.780188296882972,306.6923076923077
263,OGWM_116,PFC_iTBS,incompatible,valid,5.565217391304348,536.1304347826087,728.2173913043479,830.6190476190476,858.695652173913,1.0,551.2608695652174,1.0,0.13043478260869565,0.13043478260869565,100.21545427697603,54.48058476756594,17.92705229115004,18.974512885644202,322.5652173913044
264,OGWM_116,no_TMS,compatible,invalid,5.333333333333333,491.5833333333333,680.5833333333334,768.6190476190476,835.6666666666666,1.0,561.0833333333334,1.0,0.0,0.0,14.569340908116509,59.920904265355716,2.546253421612511,2.748012185678494,344.0833333333333
265,OGWM_116,no_TMS,compatible,neutral,3.6666666666666665,488.9259259259259,684.4444444444445,769.0,853.6666666666666,1.0,617.7777777777778,0.9814814814814815,0.0,0.0,-5.417687488965852,-30.848013228698218,3.0078206651711517,3.9952878492699506,364.74074074074076
266,OGWM_116,no_TMS,compatible,valid,6.036144578313253,456.66265060240966,615.7831325301205,715.6835443037975,781.5180722891566,1.0,615.0481927710844,0.9879518072289156,0.0,0.0,-14.177399934982613,-17.77890561409374,2.6751117876911366,3.2843807908451987,324.855421686747
267,OGWM_116,no_TMS,incompatible,invalid,5.25,556.325,699.3,786.5333333333333,864.65,1.0,651.45,0.9375,0.0,0.025,-17.404395422861253,-0.9010976069755046,3.2370469588899704,5.926143876708148,308.325
268,OGWM_116,no_TMS,incompatible,neutral,3.717391304347826,558.1304347826087,706.9347826086956,795.0681818181819,915.3913043478261,1.0,654.9130434782609,1.0,0.043478260869565216,0.043478260869565216,16.011117806392242,-6.711145200041592,6.776622686063164,7.899848441426862,357.2608695652174
269,OGWM_116,no_TMS,incompatible,valid,5.956521739130435,556.4782608695652,688.0434782608696,805.2727272727273,869.1304347826087,1.0,624.7826086956521,0.9565217391304348,0.0,0.0,9.070427667247202,-22.0871294562044,3.4346538605629164,5.610431098775892,312.6521739130435
270,OGWM_117,PFC_cTBS,compatible,invalid,3.772727272727273,498.22727272727275,732.5909090909091,819.6842105263158,916.2272727272727,1.0,685.6363636363636,1.0,0.0,0.045454545454545456,-46.60964700443772,20.3194517029068,3.98762157890959,6.802600129342986,418.0
271,OGWM_117,PFC_cTBS,compatible,neutral,4.39622641509434,470.0377358490566,630.7358490566038,758.7058823529412,856.3207547169811,1.0,679.9056603773585,0.9811320754716981,0.0,0.0,-2.1077855128975194,11.324960156156559,4.864207184447631,6.300076491453292,386.2830188679245
272,OGWM_117,PFC_cTBS,compatible,valid,7.0,421.69767441860466,624.2325581395348,731.8947368421053,839.3139534883721,1.0,674.2209302325581,0.9651162790697675,0.023255813953488372,0.03488372093023256,26.19868951037632,17.91864570766567,6.014499970435638,8.521673539483452,417.6162790697674
273,OGWM_117,PFC_cTBS,incompatible,invalid,3.725,540.325,762.0,893.7083333333334,1017.175,1.0,672.6375,1.0,0.075,0.125,1.7504506234407966,13.856012468592803,12.073610399815644,19.61961055489128,476.85
274,OGWM_117,PFC_cTBS,incompatible,neutral,4.428571428571429,537.5102040816327,840.0612244897959,859.1333333333333,1046.204081632653,1.0,782.1836734693877,0.9591836734693877,0.22448979591836735,0.32653061224489793,-25.89721418409836,-24.996052873805926,29.96358330013758,40.503123618390774,508.6938775510204
275,OGWM_117,PFC_cTBS,incompatible,valid,6.9,437.6,706.8,746.0526315789474,906.5,1.0,659.7,1.0,0.15,0.3,-13.503621666123607,16.979492281888618,25.8336457915402,47.32148740268708,468.9
276,OGWM_117,PFC_iTBS,compatible,invalid,4.666666666666667,525.952380952381,776.9047619047619,807.3,954.952380952381,1.0,641.2857142857143,1.0,0.09523809523809523,0.14285714285714285,49.226921915874776,29.040478855383764,13.644364952601336,19.795657156157823,429.0
277,OGWM_117,PFC_iTBS,compatible,neutral,5.6923076923076925,478.71153846153845,661.0192307692307,777.3913043478261,882.2884615384615,1.0,669.0,0.9807692307692307,0.0,0.0,-13.4216050317377,13.746484114140515,4.516933699706834,6.12971478409264,403.5769230769231
278,OGWM_117,PFC_iTBS,compatible,valid,4.7317073170731705,401.2073170731707,598.9634146341464,702.2567567567568,809.0365853658536,1.0,710.939024390244,0.9878048780487805,0.012195121951219513,0.012195121951219513,-43.174466388235665,-24.767854732177998,5.782493757795672,7.146736995170935,407.8292682926829
279,OGWM_117,PFC_iTBS,incompatible,invalid,4.682926829268292,551.4146341463414,814.9268292682926,882.5833333333334,1018.6829268292682,1.0,750.2439024390244,0.9878048780487805,0.17073170731707318,0.1951219512195122,-16.623224513631744,-11.310554293989174,20.84513502046283,25.44993141459629,467.2682926829268
280,OGWM_117,PFC_iTBS,incompatible,neutral,5.88,543.18,786.06,892.4666666666667,993.5,1.0,738.12,0.98,0.16,0.2,-3.4540079977841582,6.284091504261751,19.77813745291124,24.720311474851492,450.32
281,OGWM_117,PFC_iTBS,incompatible,valid,4.7272727272727275,506.77272727272725,761.3636363636364,835.2631578947369,941.0,1.0,701.7727272727273,1.0,0.09090909090909091,0.13636363636363635,17.2507110268779,-4.134622996898224,13.8287561697294,19.275026052578415,434.22727272727275
282,OGWM_117,no_TMS,compatible,invalid,4.666666666666667,511.8333333333333,700.25,831.0833333333334,953.3333333333334,1.0,620.125,1.0,0.0,0.125,71.74098505358548,47.320885641183025,5.972418452380441,16.50644850041948,441.5
283,OGWM_117,no_TMS,compatible,neutral,5.098039215686274,450.88235294117646,658.7450980392157,773.3255813953489,850.6862745098039,1.0,587.7058823529412,1.0,0.0392156862745098,0.058823529411764705,-22.898075852699204,13.151567318665405,8.788492876661442,11.192682886694943,399.80392156862746
284,OGWM_117,no_TMS,compatible,valid,5.333333333333333,406.1358024691358,602.283950617284,715.6216216216217,856.7777777777778,1.0,638.5925925925926,0.9876543209876543,0.0,0.012345679012345678,2.852182353779142,-5.217183270182762,5.8444423934902305,8.893889116988412,450.641975308642
285,OGWM_117,no_TMS,incompatible,invalid,4.636363636363637,541.3116883116883,806.7662337662338,885.112676056338,1046.3506493506493,1.0,721.5454545454545,0.935064935064935,0.16883116883116883,0.2727272727272727,22.81911517480507,14.649280354854744,24.233059512803468,36.425157547783286,505.038961038961
286,OGWM_117,no_TMS,incompatible,neutral,5.08,481.26,738.7,812.3414634146342,940.0,1.0,636.62,0.98,0.14,0.2,-4.022483525556806,20.687565550006465,18.400058322462602,25.135358653119653,458.74
287,OGWM_117,no_TMS,incompatible,valid,5.2,486.9,761.9,802.875,1013.6,1.0,681.35,0.85,0.1,0.15,3.772240904514052,40.025473852453416,18.239882248885884,23.982396056024378,526.7
288,OGWM_118,PFC_cTBS,compatible,invalid,6.217391304347826,549.5217391304348,883.4347826086956,1016.7142857142857,1132.8695652173913,1.0,916.1739130434783,0.9565217391304348,0.13043478260869565,0.17391304347826086,4.878861642972553,30.21283058940239,14.650290515990738,18.115699194017388,583.3478260869565
289,OGWM_118,PFC_cTBS,compatible,neutral,5.137254901960785,467.5686274509804,787.2941176470588,914.8444444444444,1090.8039215686274,1.0,921.3137254901961,0.8431372549019608,0.11764705882352941,0.13725490196078433,-15.402245429741575,20.897637542938057,19.99558054693659,22.586143710672268,623.2352941176471
290,OGWM_118,PFC_cTBS,compatible,valid,3.746987951807229,524.5783132530121,729.6867469879518,858.3375,989.0722891566265,1.0,881.289156626506,1.0,0.03614457831325301,0.03614457831325301,-8.843229746381763,-9.063639420866572,9.391694302391244,10.206985969966883,464.49397590361446
291,OGWM_118,PFC_cTBS,incompatible,invalid,6.342105263157895,591.8815789473684,979.3815789473684,1023.2794117647059,1218.342105263158,1.0,1000.3947368421053,0.9868421052631579,0.23684210526315788,0.2894736842105263,-10.697297620106166,-5.928074316164381,30.4350880536505,38.85363595434668,626.4605263157895
292,OGWM_118,PFC_cTBS,incompatible,neutral,5.085106382978723,549.1063829787234,1000.7659574468086,1014.3404255319149,1204.8510638297873,1.0,1013.4893617021277,0.851063829787234,0.3617021276595745,0.425531914893617,-13.361173539955637,-25.5644023478963,43.33145219072949,48.29920042153352,655.7446808510638
293,OGWM_118,PFC_cTBS,incompatible,valid,3.6842105263157894,545.6315789473684,934.2631578947369,1032.5294117647059,1229.3684210526317,1.0,1046.6315789473683,0.9473684210526315,0.3157894736842105,0.47368421052631576,54.29952475313201,56.878365263024065,37.549684102558686,44.56149205376984,683.7368421052631
294,OGWM_118,PFC_iTBS,compatible,invalid,3.55,541.25,949.25,988.5625,1132.25,1.0,966.95,0.95,0.0,0.15,50.58482038406653,87.93328164398875,7.4441601716021335,21.06019878098029,591.0
295,OGWM_118,PFC_iTBS,compatible,neutral,3.306122448979592,513.2244897959183,826.1836734693877,921.1458333333334,1097.5510204081634,1.0,848.4897959183673,0.9183673469387755,0.12244897959183673,0.20408163265306123,49.41023242237562,39.00344660778501,17.0426769914238,24.727431453692706,584.3265306122449
296,OGWM_118,PFC_iTBS,compatible,valid,8.012345679012345,476.1358024691358,785.0246913580247,881.96,1060.8271604938273,1.0,873.0617283950618,0.9135802469135802,0.09876543209876543,0.13580246913580246,16.55035837080424,7.427934510288659,16.07968939704744,21.905762238577775,584.6913580246913
297,OGWM_118,PFC_iTBS,incompatible,invalid,3.5454545454545454,543.3766233766233,942.8831168831168,1000.5857142857143,1205.077922077922,1.0,806.2727272727273,0.935064935064935,0.23376623376623376,0.2857142857142857,48.19077174806181,10.689920624162768,30.029011572941673,35.63055993509629,661.7012987012987
298,OGWM_118,PFC_iTBS,incompatible,neutral,3.297872340425532,504.1063829787234,958.7021276595744,980.5,1253.468085106383,1.0,875.7234042553191,0.9574468085106383,0.3191489361702128,0.425531914893617,11.822984302131475,26.48548764259779,46.287348110817355,59.9367966083742,749.3617021276596
299,OGWM_118,PFC_iTBS,incompatible,valid,8.157894736842104,467.89473684210526,880.0526315789474,920.7777777777778,1124.0,1.0,841.4736842105264,0.8421052631578947,0.3157894736842105,0.47368421052631576,-7.014670203803743,2.0892395587409927,37.47652711128362,56.957725937388815,656.1052631578947
300,OGWM_118,no_TMS,compatible,invalid,4.545454545454546,538.4545454545455,904.7272727272727,1037.111111111111,1147.5454545454545,1.0,949.0454545454545,0.9545454545454546,0.045454545454545456,0.09090909090909091,30.795358718223955,41.273003978384686,9.691947126187507,21.532923855293287,609.0909090909091
301,OGWM_118,no_TMS,compatible,neutral,4.384615384615385,498.4423076923077,871.1153846153846,967.98,1084.9038461538462,1.0,877.7884615384615,0.9423076923076923,0.07692307692307693,0.19230769230769232,-39.449106075302694,-26.403834153572994,14.748929772411403,27.660361435324447,586.4615384615385
302,OGWM_118,no_TMS,compatible,valid,6.0,380.5,761.725,853.4473684210526,1040.375,1.0,883.0375,0.9375,0.0875,0.1625,-39.69932906227425,-6.081713466450796,17.186683178041218,26.46637027176879,659.875
303,OGWM_118,no_TMS,incompatible,invalid,4.701298701298701,544.1168831168832,970.6363636363636,1018.5774647887324,1212.155844155844,1.0,909.0519480519481,0.8961038961038961,0.2857142857142857,0.44155844155844154,11.345052497324225,5.0313245854261295,37.70183684878288,54.50083938472503,668.038961038961
304,OGWM_118,no_TMS,incompatible,neutral,4.3584905660377355,530.622641509434,966.4716981132076,939.7021276595744,1197.4150943396226,1.0,870.3207547169811,0.9622641509433962,0.2830188679245283,0.4339622641509434,-27.439843704157823,-5.444056305583278,41.04080230851956,54.356806980674605,666.7924528301887
305,OGWM_118,no_TMS,incompatible,valid,6.043478260869565,383.17391304347825,947.1739130434783,1056.0434782608695,1237.304347826087,1.0,963.7391304347826,0.9565217391304348,0.17391304347826086,0.5652173913043478,-48.46678922951631,-57.735279387942704,28.37082236231082,63.71487491213469,854.1304347826087
306,OGWM_119,PFC_cTBS,compatible,invalid,6.043478260869565,464.4782608695652,654.3913043478261,785.1428571428571,854.0,1.0,565.9130434782609,1.0,0.0,0.0,7.725791308442807,8.236354369847927,5.5844224975784424,8.947597655873352,389.5217391304348
307,OGWM_119,PFC_cTBS,compatible,neutral,3.3333333333333335,465.94444444444446,690.2407407407408,773.4897959183673,887.5925925925926,1.0,639.8148148148148,0.9814814814814815,0.09259259259259259,0.1111111111111111,-3.928959269789372,-26.908049010104495,20.71256839712594,21.53303983720246,421.64814814814815
308,OGWM_119,PFC_cTBS,compatible,valid,5.666666666666667,421.6904761904762,619.0238095238095,700.3066666666666,799.3809523809524,1.0,615.8452380952381,0.9523809523809523,0.03571428571428571,0.047619047619047616,-17.875822943204987,-16.24487418406271,8.81988142248802,11.094469660833466,377.6904761904762
309,OGWM_119,PFC_cTBS,incompatible,invalid,6.0,508.55555555555554,746.5802469135803,827.4166666666666,937.0987654320987,1.0,644.0864197530864,0.9382716049382716,0.07407407407407407,0.14814814814814814,-8.83969885315677,-19.38245271604122,11.989923994816165,22.22596949419454,428.5432098765432
310,OGWM_119,PFC_cTBS,incompatible,neutral,3.2884615384615383,515.7115384615385,812.7692307692307,867.6382978723404,991.3653846153846,1.0,649.3653846153846,1.0,0.19230769230769232,0.23076923076923078,-20.47152361554515,-33.26551507363786,35.08359071675673,39.65386105560765,475.65384615384613
311,OGWM_119,PFC_cTBS,incompatible,valid,5.636363636363637,522.0909090909091,734.8181818181819,804.1428571428571,966.5454545454545,1.0,639.1363636363636,1.0,0.09090909090909091,0.18181818181818182,-22.023758893804867,-42.97591843263382,13.412849805198357,24.90279284593888,444.45454545454544
312,OGWM_119,PFC_iTBS,compatible,invalid,7.6521739130434785,428.82608695652175,639.4347826086956,784.304347826087,895.6521739130435,1.0,703.0434782608696,1.0,0.08695652173913043,0.08695652173913043,-48.29744912193344,-30.956729116041327,16.31681252449457,16.313990710052156,466.82608695652175
313,OGWM_119,PFC_iTBS,compatible,neutral,2.6666666666666665,498.6296296296296,720.6481481481482,804.8723404255319,912.2037037037037,1.0,721.9074074074074,0.9629629629629629,0.018518518518518517,0.05555555555555555,-22.14583736088953,-41.487572187957205,8.079922860945064,15.618790198647535,413.5740740740741
314,OGWM_119,PFC_iTBS,compatible,valid,4.647058823529412,433.67058823529413,618.5411764705882,745.8857142857142,828.1058823529412,1.0,720.9529411764706,1.0,0.0,0.023529411764705882,-18.788763144947946,-10.223806049163121,5.10120264750714,10.890623876672546,394.43529411764706
315,OGWM_119,PFC_iTBS,incompatible,invalid,7.65,483.75,772.6,839.3513513513514,953.675,1.0,710.6875,0.975,0.2125,0.3125,-14.38188607917137,-4.063747490449975,30.02611477526757,38.79454584938678,469.925
316,OGWM_119,PFC_iTBS,incompatible,neutral,2.7,540.16,847.86,939.468085106383,1043.52,1.0,731.96,1.0,0.08,0.2,-15.43693101523247,-39.66395769618383,14.741169095134897,26.852279079649183,503.36
317,OGWM_119,PFC_iTBS,incompatible,valid,4.95,476.5,846.2,895.9,1052.0,1.0,760.15,0.95,0.4,0.45,23.90178854760122,34.02119524290623,55.01775543875378,63.66196879035192,575.5
318,OGWM_119,no_TMS,compatible,invalid,4.909090909090909,548.4090909090909,811.5,878.0952380952381,966.8636363636364,1.0,859.9090909090909,0.9545454545454546,0.045454545454545456,0.045454545454545456,-10.448542084421133,-17.816829189247922,8.747976810138638,9.390418600392614,418.45454545454544
319,OGWM_119,no_TMS,compatible,neutral,4.647058823529412,515.6078431372549,810.7843137254902,840.9166666666666,995.4117647058823,1.0,820.6470588235294,0.9803921568627451,0.1568627450980392,0.27450980392156865,-35.77116012115672,-14.30232207940581,21.416037293243296,39.79814939756169,479.80392156862746
320,OGWM_119,no_TMS,compatible,valid,5.658536585365853,446.5609756097561,683.609756097561,765.2816901408451,879.6341463414634,1.0,834.2926829268292,1.0,0.04878048780487805,0.13414634146341464,-22.19920859631631,-23.92614731304278,13.897651241187676,22.084317292958154,433.0731707317073
321,OGWM_119,no_TMS,incompatible,invalid,4.65,602.3375,877.9625,985.1621621621622,1078.1125,1.0,845.2125,0.95,0.1125,0.2375,-12.306150526546393,-13.279863427071936,19.45456435658396,35.49684951080676,475.775
322,OGWM_119,no_TMS,incompatible,neutral,5.020833333333333,573.375,901.2916666666666,931.4615384615385,1095.875,1.0,937.2916666666666,0.9166666666666666,0.2708333333333333,0.375,36.242434104983666,10.159064824337696,39.69645116462406,49.02376986286691,522.5
323,OGWM_119,no_TMS,incompatible,valid,5.333333333333333,585.7777777777778,959.2222222222222,994.7142857142857,1120.3333333333333,1.0,821.7222222222222,1.0,0.3333333333333333,0.3888888888888889,-50.132635816181356,-89.62394876918577,46.29619822970926,50.80299530126323,534.5555555555555
